SourceTable,Year,RowLabel,Metric,Value
cps_table1,2013,All,Civilian labor force Employed Agriculture,2130.0
cps_table1,2013,All,Civilian labor force Employed Agriculture,2130.0
cps_table1,2013,All,Civilian labor force Employed Agriculture,2130.0
cps_table1,2013,All,Civilian labor force Employed Agriculture,2130.0
cps_table1,2013,All,Civilian labor force Employed Agriculture,2130.0
cps_table1,2014,All,Civilian labor force Employed Agriculture,2237.0
cps_table1,2014,All,Civilian labor force Employed Agriculture,2237.0
cps_table1,2014,All,Civilian labor force Employed Agriculture,2237.0
cps_table1,2014,All,Civilian labor force Employed Agriculture,2237.0
cps_table1,2014,All,Civilian labor force Employed Agriculture,2237.0
cps_table1,2014,All,Civilian labor force Employed Agriculture,2237.0
cps_table1,2014,All,Civilian labor force Employed Agriculture,2237.0
cps_table1,2015,All,Civilian labor force Employed Agriculture,2422.0
cps_table1,2015,All,Civilian labor force Employed Agriculture,2422.0
cps_table1,2015,All,Civilian labor force Employed Agriculture,2422.0
cps_table1,2015,All,Civilian labor force Employed Agriculture,2422.0
cps_table1,2015,All,Civilian labor force Employed Agriculture,2422.0
cps_table1,2015,All,Civilian labor force Employed Agriculture,2422.0
cps_table1,2015,All,Civilian labor force Employed Agriculture,2422.0
cps_table1,2016,All,Civilian labor force Employed Agriculture,2460.0
cps_table1,2016,All,Civilian labor force Employed Agriculture,2460.0
cps_table1,2016,All,Civilian labor force Employed Agriculture,2460.0
cps_table1,2016,All,Civilian labor force Employed Agriculture,2460.0
cps_table1,2016,All,Civilian labor force Employed Agriculture,2460.0
cps_table1,2016,All,Civilian labor force Employed Agriculture,2460.0
cps_table1,2016,All,Civilian labor force Employed Agriculture,2460.0
cps_table1,2017,All,Civilian labor force Employed Agriculture,2454.0
cps_table1,2017,All,Civilian labor force Employed Agriculture,2454.0
cps_table1,2017,All,Civilian labor force Employed Agriculture,2454.0
cps_table1,2017,All,Civilian labor force Employed Agriculture,2454.0
cps_table1,2017,All,Civilian labor force Employed Agriculture,2454.0
cps_table1,2017,All,Civilian labor force Employed Agriculture,2454.0
cps_table1,2017,All,Civilian labor force Employed Agriculture,2454.0
cps_table1,2018,All,Civilian labor force Employed Agriculture,2425.0
cps_table1,2018,All,Civilian labor force Employed Agriculture,2425.0
cps_table1,2018,All,Civilian labor force Employed Agriculture,2425.0
cps_table1,2018,All,Civilian labor force Employed Agriculture,2425.0
cps_table1,2018,All,Civilian labor force Employed Agriculture,2425.0
cps_table1,2018,All,Civilian labor force Employed Agriculture,2425.0
cps_table1,2018,All,Civilian labor force Employed Agriculture,2425.0
cps_table1,2019,All,Civilian labor force Employed Agriculture,2425.0
cps_table1,2019,All,Civilian labor force Employed Agriculture,2425.0
cps_table1,2019,All,Civilian labor force Employed Agriculture,2425.0
cps_table1,2019,All,Civilian labor force Employed Agriculture,2425.0
cps_table1,2019,All,Civilian labor force Employed Agriculture,2425.0
cps_table1,2019,All,Civilian labor force Employed Agriculture,2425.0
cps_table1,2020,All,Civilian labor force Employed Agriculture,2349.0
cps_table1,2020,All,Civilian labor force Employed Agriculture,2349.0
cps_table1,2020,All,Civilian labor force Employed Agriculture,2349.0
cps_table1,2020,All,Civilian labor force Employed Agriculture,2349.0
cps_table1,2020,All,Civilian labor force Employed Agriculture,2349.0
cps_table1,2021,All,Civilian labor force Employed Agriculture,2291.0
cps_table1,2021,All,Civilian labor force Employed Agriculture,2291.0
cps_table1,2021,All,Civilian labor force Employed Agriculture,2291.0
cps_table1,2021,All,Civilian labor force Employed Agriculture,2291.0
cps_table1,2022,All,Civilian labor force Employed Agriculture,2290.0
cps_table1,2022,All,Civilian labor force Employed Agriculture,2290.0
cps_table1,2022,All,Civilian labor force Employed Agriculture,2290.0
cps_table1,2023,All,Civilian labor force Employed Agriculture,2264.0
cps_table1,2023,All,Civilian labor force Employed Agriculture,2264.0
cps_table1,2024,All,Civilian labor force Employed Agriculture,2254.0
cps_table1,1948,All,Civilian labor force Employed Nonagricultural industries,50714.0
cps_table1,1949,All,Civilian labor force Employed Nonagricultural industries,49993.0
cps_table1,1949,All,Civilian labor force Employed Nonagricultural industries,49993.0
cps_table1,1950,All,Civilian labor force Employed Nonagricultural industries,51758.0
cps_table1,1950,All,Civilian labor force Employed Nonagricultural industries,51758.0
cps_table1,1950,All,Civilian labor force Employed Nonagricultural industries,51758.0
cps_table1,1951,All,Civilian labor force Employed Nonagricultural industries,53235.0
cps_table1,1951,All,Civilian labor force Employed Nonagricultural industries,53235.0
cps_table1,1951,All,Civilian labor force Employed Nonagricultural industries,53235.0
cps_table1,1951,All,Civilian labor force Employed Nonagricultural industries,53235.0
cps_table1,1952,All,Civilian labor force Employed Nonagricultural industries,53749.0
cps_table1,1952,All,Civilian labor force Employed Nonagricultural industries,53749.0
cps_table1,1952,All,Civilian labor force Employed Nonagricultural industries,53749.0
cps_table1,1952,All,Civilian labor force Employed Nonagricultural industries,53749.0
cps_table1,1952,All,Civilian labor force Employed Nonagricultural industries,53749.0
cps_table1,1953,All,Civilian labor force Employed Nonagricultural industries,54919.0
cps_table1,1953,All,Civilian labor force Employed Nonagricultural industries,54919.0
cps_table1,1953,All,Civilian labor force Employed Nonagricultural industries,54919.0
cps_table1,1953,All,Civilian labor force Employed Nonagricultural industries,54919.0
cps_table1,1953,All,Civilian labor force Employed Nonagricultural industries,54919.0
cps_table1,1953,All,Civilian labor force Employed Nonagricultural industries,54919.0
cps_table1,1954,All,Civilian labor force Employed Nonagricultural industries,53904.0
cps_table1,1954,All,Civilian labor force Employed Nonagricultural industries,53904.0
cps_table1,1954,All,Civilian labor force Employed Nonagricultural industries,53904.0
cps_table1,1954,All,Civilian labor force Employed Nonagricultural industries,53904.0
cps_table1,1954,All,Civilian labor force Employed Nonagricultural industries,53904.0
cps_table1,1954,All,Civilian labor force Employed Nonagricultural industries,53904.0
cps_table1,1954,All,Civilian labor force Employed Nonagricultural industries,53904.0
cps_table1,1955,All,Civilian labor force Employed Nonagricultural industries,55722.0
cps_table1,1955,All,Civilian labor force Employed Nonagricultural industries,55722.0
cps_table1,1955,All,Civilian labor force Employed Nonagricultural industries,55722.0
cps_table1,1955,All,Civilian labor force Employed Nonagricultural industries,55722.0
cps_table1,1955,All,Civilian labor force Employed Nonagricultural industries,55722.0
cps_table1,1955,All,Civilian labor force Employed Nonagricultural industries,55722.0
cps_table1,1955,All,Civilian labor force Employed Nonagricultural industries,55722.0
cps_table1,1956,All,Civilian labor force Employed Nonagricultural industries,57514.0
cps_table1,1956,All,Civilian labor force Employed Nonagricultural industries,57514.0
cps_table1,1956,All,Civilian labor force Employed Nonagricultural industries,57514.0
cps_table1,1956,All,Civilian labor force Employed Nonagricultural industries,57514.0
cps_table1,1956,All,Civilian labor force Employed Nonagricultural industries,57514.0
cps_table1,1956,All,Civilian labor force Employed Nonagricultural industries,57514.0
cps_table1,1956,All,Civilian labor force Employed Nonagricultural industries,57514.0
cps_table1,1957,All,Civilian labor force Employed Nonagricultural industries,58123.0
cps_table1,1957,All,Civilian labor force Employed Nonagricultural industries,58123.0
cps_table1,1957,All,Civilian labor force Employed Nonagricultural industries,58123.0
cps_table1,1957,All,Civilian labor force Employed Nonagricultural industries,58123.0
cps_table1,1957,All,Civilian labor force Employed Nonagricultural industries,58123.0
cps_table1,1957,All,Civilian labor force Employed Nonagricultural industries,58123.0
cps_table1,1957,All,Civilian labor force Employed Nonagricultural industries,58123.0
cps_table1,1958,All,Civilian labor force Employed Nonagricultural industries,57450.0
cps_table1,1958,All,Civilian labor force Employed Nonagricultural industries,57450.0
cps_table1,1958,All,Civilian labor force Employed Nonagricultural industries,57450.0
cps_table1,1958,All,Civilian labor force Employed Nonagricultural industries,57450.0
cps_table1,1958,All,Civilian labor force Employed Nonagricultural industries,57450.0
cps_table1,1958,All,Civilian labor force Employed Nonagricultural industries,57450.0
cps_table1,1958,All,Civilian labor force Employed Nonagricultural industries,57450.0
cps_table1,1959,All,Civilian labor force Employed Nonagricultural industries,59065.0
cps_table1,1959,All,Civilian labor force Employed Nonagricultural industries,59065.0
cps_table1,1959,All,Civilian labor force Employed Nonagricultural industries,59065.0
cps_table1,1959,All,Civilian labor force Employed Nonagricultural industries,59065.0
cps_table1,1959,All,Civilian labor force Employed Nonagricultural industries,59065.0
cps_table1,1959,All,Civilian labor force Employed Nonagricultural industries,59065.0
cps_table1,1959,All,Civilian labor force Employed Nonagricultural industries,59065.0
cps_table1,1960,All,Civilian labor force Employed Nonagricultural industries,60318.0
cps_table1,1960,All,Civilian labor force Employed Nonagricultural industries,60318.0
cps_table1,1960,All,Civilian labor force Employed Nonagricultural industries,60318.0
cps_table1,1960,All,Civilian labor force Employed Nonagricultural industries,60318.0
cps_table1,1960,All,Civilian labor force Employed Nonagricultural industries,60318.0
cps_table1,1960,All,Civilian labor force Employed Nonagricultural industries,60318.0
cps_table1,1960,All,Civilian labor force Employed Nonagricultural industries,60318.0
cps_table1,1961,All,Civilian labor force Employed Nonagricultural industries,60546.0
cps_table1,1961,All,Civilian labor force Employed Nonagricultural industries,60546.0
cps_table1,1961,All,Civilian labor force Employed Nonagricultural industries,60546.0
cps_table1,1961,All,Civilian labor force Employed Nonagricultural industries,60546.0
cps_table1,1961,All,Civilian labor force Employed Nonagricultural industries,60546.0
cps_table1,1961,All,Civilian labor force Employed Nonagricultural industries,60546.0
cps_table1,1961,All,Civilian labor force Employed Nonagricultural industries,60546.0
cps_table1,1962,All,Civilian labor force Employed Nonagricultural industries,61759.0
cps_table1,1962,All,Civilian labor force Employed Nonagricultural industries,61759.0
cps_table1,1962,All,Civilian labor force Employed Nonagricultural industries,61759.0
cps_table1,1962,All,Civilian labor force Employed Nonagricultural industries,61759.0
cps_table1,1962,All,Civilian labor force Employed Nonagricultural industries,61759.0
cps_table1,1962,All,Civilian labor force Employed Nonagricultural industries,61759.0
cps_table1,1962,All,Civilian labor force Employed Nonagricultural industries,61759.0
cps_table1,1963,All,Civilian labor force Employed Nonagricultural industries,63076.0
cps_table1,1963,All,Civilian labor force Employed Nonagricultural industries,63076.0
cps_table1,1963,All,Civilian labor force Employed Nonagricultural industries,63076.0
cps_table1,1963,All,Civilian labor force Employed Nonagricultural industries,63076.0
cps_table1,1963,All,Civilian labor force Employed Nonagricultural industries,63076.0
cps_table1,1963,All,Civilian labor force Employed Nonagricultural industries,63076.0
cps_table1,1963,All,Civilian labor force Employed Nonagricultural industries,63076.0
cps_table1,1964,All,Civilian labor force Employed Nonagricultural industries,64782.0
cps_table1,1964,All,Civilian labor force Employed Nonagricultural industries,64782.0
cps_table1,1964,All,Civilian labor force Employed Nonagricultural industries,64782.0
cps_table1,1964,All,Civilian labor force Employed Nonagricultural industries,64782.0
cps_table1,1964,All,Civilian labor force Employed Nonagricultural industries,64782.0
cps_table1,1964,All,Civilian labor force Employed Nonagricultural industries,64782.0
cps_table1,1964,All,Civilian labor force Employed Nonagricultural industries,64782.0
cps_table1,1965,All,Civilian labor force Employed Nonagricultural industries,66726.0
cps_table1,1965,All,Civilian labor force Employed Nonagricultural industries,66726.0
cps_table1,1965,All,Civilian labor force Employed Nonagricultural industries,66726.0
cps_table1,1965,All,Civilian labor force Employed Nonagricultural industries,66726.0
cps_table1,1965,All,Civilian labor force Employed Nonagricultural industries,66726.0
cps_table1,1965,All,Civilian labor force Employed Nonagricultural industries,66726.0
cps_table1,1965,All,Civilian labor force Employed Nonagricultural industries,66726.0
cps_table1,1966,All,Civilian labor force Employed Nonagricultural industries,68915.0
cps_table1,1966,All,Civilian labor force Employed Nonagricultural industries,68915.0
cps_table1,1966,All,Civilian labor force Employed Nonagricultural industries,68915.0
cps_table1,1966,All,Civilian labor force Employed Nonagricultural industries,68915.0
cps_table1,1966,All,Civilian labor force Employed Nonagricultural industries,68915.0
cps_table1,1966,All,Civilian labor force Employed Nonagricultural industries,68915.0
cps_table1,1966,All,Civilian labor force Employed Nonagricultural industries,68915.0
cps_table1,1967,All,Civilian labor force Employed Nonagricultural industries,70527.0
cps_table1,1967,All,Civilian labor force Employed Nonagricultural industries,70527.0
cps_table1,1967,All,Civilian labor force Employed Nonagricultural industries,70527.0
cps_table1,1967,All,Civilian labor force Employed Nonagricultural industries,70527.0
cps_table1,1967,All,Civilian labor force Employed Nonagricultural industries,70527.0
cps_table1,1967,All,Civilian labor force Employed Nonagricultural industries,70527.0
cps_table1,1967,All,Civilian labor force Employed Nonagricultural industries,70527.0
cps_table1,1968,All,Civilian labor force Employed Nonagricultural industries,72103.0
cps_table1,1968,All,Civilian labor force Employed Nonagricultural industries,72103.0
cps_table1,1968,All,Civilian labor force Employed Nonagricultural industries,72103.0
cps_table1,1968,All,Civilian labor force Employed Nonagricultural industries,72103.0
cps_table1,1968,All,Civilian labor force Employed Nonagricultural industries,72103.0
cps_table1,1968,All,Civilian labor force Employed Nonagricultural industries,72103.0
cps_table1,1968,All,Civilian labor force Employed Nonagricultural industries,72103.0
